NOME-COMPLETO-DO-AUTOR,NOME-PARA-CITACAO,ORDEM-DE-AUTORIA,NRO-ID-CNPQ,TRABALHO-EM-EVENTOS_Id,ARTIGO-PUBLICADO_Id,LIVRO-PUBLICADO-OU-ORGANIZADO_Id,CAPITULO-DE-LIVRO-PUBLICADO_Id,OUTRA-PRODUCAO-BIBLIOGRAFICA_Id,PREFACIO-POSFACIO_Id,SOFTWARE_Id,PATENTE_Id,PRODUTO-TECNOLOGICO_Id,TRABALHO-TECNICO_Id,APRESENTACAO-DE-TRABALHO_Id,ORGANIZACAO-DE-EVENTO_Id,DEMAIS-TRABALHOS_Id
"Heiko Hornung","Hornung, H.","1","5675803251363596",231,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","2","1607596289960868",231,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","3","",231,,,,,,,,,,,,
"Rodrigo Bonacin","BONACIN, R.","4","9830819801249558",231,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","5","2971609673131726",231,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","1","4597216569899545",232,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",232,,,,,,,,,,,,
"Alysson Bolognesi Prado","PRADO, A. B.","1","3903831975353292",233,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",233,,,,,,,,,,,,
"Vanessa Regina Margareth Lima Maike","Maike V R M L","1","7246515386838172",234,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",234,,,,,,,,,,,,
"Maíra Codo Canal","Canal, M. C.","1","5698280978554178",235,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","2","4597216569899545",235,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",235,,,,,,,,,,,,
"Alysson Bolognesi Prado","PRADO, A. B.","1","3903831975353292",236,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",236,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","1","5053149056051004",237,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",237,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","3","",237,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","4","1607596289960868",237,,,,,,,,,,,,
"Samuek Bastos Buchdid","Buchdid, S.B.","1","",238,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","2","1607596289960868",238,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",238,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","1","9064196799520278",239,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",239,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","3","1607596289960868",239,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","4","",239,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","1","",240,,,,,,,,,,,,
"Julián Esteban Gutiérrez Posada","POSADA, J. E. G.","2","7804521958713165",240,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","1","5675803251363596",241,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",241,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","1","5053149056051004",242,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",242,,,,,,,,,,,,
"Samuek Bastos Buchdid","Buchdid, S.B.","1","",243,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",243,,,,,,,,,,,,
"Alessandro Arpetti","ARPETTI, A.","1","1530536818082189",244,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",244,,,,,,,,,,,,
"Tommaso Leo","LEO, T.","3","",244,,,,,,,,,,,,
"Ig Ibert Bittencourt","BITTENCOURT, I. I.","1","",245,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",245,,,,,,,,,,,,
"Diego Dermeval","DERMEVAL, D.","3","",245,,,,,,,,,,,,
"Juliana Braga","BRAGA, J.","4","",245,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","5","1607596289960868",245,,,,,,,,,,,,
"Roberto Romani","ROMANI, R.","1","5927640821820666",246,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",246,,,,,,,,,,,,
"Samuel Buchdid","BUCHDID, S.B.","1","2230628563698262",247,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",247,,,,,,,,,,,,
"Alysson Bolognesi Prado","PRADO, A. B.","1","3903831975353292",248,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",248,,,,,,,,,,,,
"Ig Ibert Bittencourt","BITTENCOURT, I. I.","1","",249,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",249,,,,,,,,,,,,
"Diego Dermeval","DERMEVAL, D.","3","",249,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","4","1607596289960868",249,,,,,,,,,,,,
"Juliana Braga","BRAGA, J.","5","",249,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",250,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",250,,,,,,,,,,,,
"Roberto Romani","ROMANI, R.","1","5927640821820666",251,,,,,,,,,,,,
"Julián Esteban Gutiérrez Posada","POSADA, J. E. G.","2","7804521958713165",251,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","3","",251,,,,,,,,,,,,
"Alessandro Arpetti","ARPETTI, A.","1","1530536818082189",252,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",252,,,,,,,,,,,,
"Tommaso Leo","LEO, T.","3","",252,,,,,,,,,,,,
"Samuek Bastos Buchdid","Buchdid, S.B.","1","",253,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",253,,,,,,,,,,,,
"Vanessa Regina Margareth Lima Maike","Maike V R M L","1","7246515386838172",254,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",254,,,,,,,,,,,,
"HAYASHI, ELAINE C. S.","HAYASHI, ELAINE C. S.","1","1500223026483516",255,,,,,,,,,,,,
"POSADA, JULIÁN E. GUTIÉRREZ","POSADA, JULIÁN E. GUTIÉRREZ","2","",255,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",255,,,,,,,,,,,,
"PEREIRA, ROBERTO","PEREIRA, ROBERTO","1","1607596289960868",256,,,,,,,,,,,,
"HAYASHI, ELAINE C. S.","HAYASHI, ELAINE C. S.","2","1500223026483516",256,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",256,,,,,,,,,,,,
"Samuel Buchdid","BUCHDID, S.B.","1","2230628563698262",257,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","2","1607596289960868",257,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",257,,,,,,,,,,,,
"Ivelize Rocha Bernardo","Bernardo, I.R.","1","3809952488127271",258,,,,,,,,,,,,
"André Santanchè","Santanchè A.","2","5121623021406209",258,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",258,,,,,,,,,,,,
"Julián Esteban Gutiérrez Posada","POSADA, J. E. G.","1","7804521958713165",259,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",259,,,,,,,,,,,,
"Samuel Buchdid","BUCHDID, S.B.","1","2230628563698262",260,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",260,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",261,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",261,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","1","0796625901609802",262,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",262,,,,,,,,,,,,
"Vanessa Regina Margareth Lima Maike","Maike V R M L","1","7246515386838172",263,,,,,,,,,,,,
"Laurindo de Sousa Britto Neto","BRITTO NETO, L. S.","2","7916184937654329",263,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, MARIA CECÍLIA CALANI","3","",263,,,,,,,,,,,,
"Siome Klein Goldenstein","GOLDENSTEIN, S. K.","4","",263,,,,,,,,,,,,
"Samuel Buchdid","BUCHDID, S.B.","1","2230628563698262",264,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","2","1607596289960868",264,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",264,,,,,,,,,,,,
"Julián Esteban Gutiérrez Posada","POSADA, J. E. G.","1","7804521958713165",265,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","2","1500223026483516",265,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",265,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",266,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",266,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","1","5053149056051004",267,,,,,,,,,,,,
"Harith Alani","ALANI, H.","2","",267,,,,,,,,,,,,
"Anna De Liddo","LIDDO, A.","3","",267,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, MARIA CECÍLIA CALANI","4","",267,,,,,,,,,,,,
"Vanessa Regina Margareth Lima Maike","Maike V R M L","1","7246515386838172",268,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",268,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","1","5053149056051004",269,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",269,,,,,,,,,,,,
"Miriam Fernandez","FERNANDEZ, M.","3","",269,,,,,,,,,,,,
"Harith Alani","ALANI, H.","4","",269,,,,,,,,,,,,
"Anna De Liddo","LIDDO, A.","5","",269,,,,,,,,,,,,
"Julián Esteban Gutiérrez Posada","POSADA, J. E. G.","1","7804521958713165",270,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",270,,,,,,,,,,,,
"Vanessa Regina Margareth Lima Maike","Maike V R M L","3","7246515386838172",270,,,,,,,,,,,,
"Alysson Bolognesi Prado","PRADO, A. B.","1","3903831975353292",271,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",271,,,,,,,,,,,,
"Ig Ibert Bittencourt","BITTENCOURT, I. I.","3","",271,,,,,,,,,,,,
"Fabrício Matheus Gonçalves","GONCALVES, F. M.","4","",271,,,,,,,,,,,,
"Fabrício Matheus Gonçalves","GONCALVES, F. M.","1","",272,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",272,,,,,,,,,,,,
"Alessandro Arpetti","ARPETTI, A.","3","1530536818082189",272,,,,,,,,,,,,
"Alessandro Arpetti","ARPETTI, A.","1","1530536818082189",273,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",273,,,,,,,,,,,,
"Tommaso Leo","LEO, T.","3","",273,,,,,,,,,,,,
"Vanessa Regina Margareth Lima Maike","Maike V R M L","1","7246515386838172",274,,,,,,,,,,,,
"Alysson Bolognesi Prado","PRADO, A. B.","2","3903831975353292",274,,,,,,,,,,,,
"Samuel Buchdid","BUCHDID, S.B.","3","2230628563698262",274,,,,,,,,,,,,
"Fabrício Matheus Gonçalves","GONCALVES, F. M.","4","",274,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","5","",274,,,,,,,,,,,,
"ROCHA, ANDERSON DE REZENDE","ROCHA, ANDERSON DE REZENDE","1","",275,,,,,,,,,,,,
"KOCH, FERNANDO LUIZ","KOCH, FERNANDO LUIZ","2","",275,,,,,,,,,,,,
"Goldenstein, Siome Klein","Goldenstein, Siome Klein","3","",275,,,,,,,,,,,,
"BRITTO NETO, LAURINDO DE SOUSA","BRITTO NETO, LAURINDO DE SOUSA","4","",275,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, MARIA CECÍLIA CALANI","5","",275,,,,,,,,,,,,
"Maike, Vanessa Regina Margareth Lima","Maike, Vanessa Regina Margareth Lima","6","",275,,,,,,,,,,,,
"NICASTRO, FLAVIO","NICASTRO, FLAVIO","1","",276,,,,,,,,,,,,
"PEREIRA, ROBERTO","PEREIRA, ROBERTO","2","1607596289960868",276,,,,,,,,,,,,
"ALBERTON, BRUNA","ALBERTON, BRUNA","3","",276,,,,,,,,,,,,
"PATRÍCIA C. MORELLATO, LEONOR","PATRÍCIA C. MORELLATO, LEONOR","4","",276,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, Cecilia","5","",276,,,,,,,,,,,,
"da S. Torres, Ricardo","da S. Torres, Ricardo","6","",276,,,,,,,,,,,,
"GONÇALVES, FABRÍCIO MATHEUS","GONÇALVES, FABRÍCIO MATHEUS","1","",277,,,,,,,,,,,,
"REIS, JULIO CESAR DOS","REIS, JULIO CESAR DOS","2","",277,,,,,,,,,,,,
"PRADO, ALYSSON","PRADO, ALYSSON","3","",277,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. CECÍLIA","4","",277,,,,,,,,,,,,
"MOREIRA, ELIANA","MOREIRA, ELIANA","1","",278,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. CECÍLIA","2","",278,,,,,,,,,,,,
"Marleny Luque Carbajal","CARBAJAL, M. L.","1","",279,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",279,,,,,,,,,,,,
"Julián Esteban Gutiérrez Posada","POSADA, J. E. G.","1","7804521958713165",280,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",280,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",281,,,,,,,,,,,,
"Julián Esteban Gutiérrez Posada","POSADA, J. E. G.","2","7804521958713165",281,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","3","1607596289960868",281,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","4","",281,,,,,,,,,,,,
"Guilherme Colucci Pereira","PEREIRA, G. C.","1","",282,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",282,,,,,,,,,,,,
"Ewerton Menezes","MENEZES, E.","1","",283,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",283,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","3","",283,,,,,,,,,,,,
"Fabrício Matheus Gonçalves","GONCALVES, F. M.","1","",284,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","2","2971609673131726",284,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","3","",284,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",285,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",285,,,,,,,,,,,,
"Kecheng Liu","LIU, K.","3","",285,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",286,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",286,,,,,,,,,,,,
"Sheila M. Pinto-Cáceres","Pinto-Cáceres, S.M.","1","",287,,,,,,,,,,,,
"Jurandy Almeida","ALMEIDA, J.","2","4495269939725770",287,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","3","",287,,,,,,,,,,,,
"Ricardo da S. Torres","TORRES, R. S.","4","",287,,,,,,,,,,,,
"Alessandro Arpetti","ARPETTI, A.","1","1530536818082189",288,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",288,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecilia C.","1","",289,,,,,,,,,,,,
"Dos Reis, Julio Cesar","Dos Reis, Julio Cesar","2","",289,,,,,,,,,,,,
"JENSEN, CRISTIANE","JENSEN, CRISTIANE","3","",289,,,,,,,,,,,,
"Hornung, Heiko","Hornung, Heiko","4","",289,,,,,,,,,,,,
"Bonacin, Rodrigo","Bonacin, Rodrigo","5","9830819801249558",289,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","1","2971609673131726",290,,,,,,,,,,,,
"Rodrigo Bonacin","BONACIN, R.","2","9830819801249558",290,,,,,,,,,,,,
"EDEMAR MENDES PERCIANI","PERCIANI, E. M.","3","",290,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","4","",290,,,,,,,,,,,,
"Alysson Bolognesi Prado","PRADO, A. B.","1","3903831975353292",291,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",291,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",292,,,,,,,,,,,,
"Alessandro Arpetti","ARPETTI, A.","2","1530536818082189",292,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","3","",292,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","1","5675803251363596",293,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","2","1607596289960868",293,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecilia","3","",293,,,,,,,,,,,,
"Alysson Bolognesi Prado","PRADO, A. B.","1","3903831975353292",294,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",294,,,,,,,,,,,,
"JOSE VALDERLEI DA SILVA","SILVA, J. V.","1","",295,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",295,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","3","1607596289960868",295,,,,,,,,,,,,
"Samuel Buchdid","BUCHDID, S.B.","4","2230628563698262",295,,,,,,,,,,,,
"EMANUEL FELIPE DUARTE","DUARTE, E. F.","5","",295,,,,,,,,,,,,
"MOREIRA, ELIANA","MOREIRA, ELIANA","1","",296,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, MARIA CECÍLIA CALANI","2","",296,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",297,,,,,,,,,,,,
"Julián Esteban Gutiérrez Posada","POSADA, J. E. G.","2","7804521958713165",297,,,,,,,,,,,,
"Vanessa Regina Margareth Lima Maike","Maike V R M L","3","7246515386838172",297,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecilia C.","4","",297,,,,,,,,,,,,
"Vanessa Regina Margareth Lima Maike","Maike V R M L","1","7246515386838172",298,,,,,,,,,,,,
"Samuel Buchdid","BUCHDID, S.B.","2","2230628563698262",298,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecilia C.","3","",298,,,,,,,,,,,,
"EMANUEL FELIPE DUARTE","DUARTE, E. F.","1","",299,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecilia C.","2","",299,,,,,,,,,,,,
"Ewerton Menezes","MENEZES, E.","1","",300,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecilia C.","2","",300,,,,,,,,,,,,
"Marleny Luque Carbajal","CARBAJAL, M. L.","1","",301,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecilia C.","2","",301,,,,,,,,,,,,
"REIS, JULIO CESAR DOS","REIS, JULIO CESAR DOS","1","",302,,,,,,,,,,,,
"Bonacin, Rodrigo","Bonacin, Rodrigo","2","9830819801249558",302,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, MARIA CECILIA CALANI","3","",302,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","1","",303,,,,,,,,,,,,
"POSADA, JULIAN E. GUTIÉRREZ","POSADA, JULIAN E. GUTIÉRREZ","2","",303,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","1","0796625901609802",304,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",304,,,,,,,,,,,,
"Marco Aurélio Amaral Henriques","Henriques, M A A","3","8792400749259477",304,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","1","1750385790843118",,0,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","1","1750385790843118",,1,,,,,,,,,,,
"Rosana S G Miskulin","MISKULIN, R. S. G.","2","4038761576121322",,1,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","1","1750385790843118",,2,,,,,,,,,,,
"José Armando Valente","VALENTE, J. A.","1","8919503255281132",,3,,,,,,,,,,,
"Jaures Mazzone","MAZZONE, J.","2","",,3,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","3","1750385790843118",,3,,,,,,,,,,,
"Marcos Augusto Francisco Borges","BORGES, M. A. F.","1","8433486304141432",,4,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",,4,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","1","1750385790843118",,5,,,,,,,,,,,
"Osvaldo Luiz de Oliveira","OLIVEIRA, O. L.","1","5084369711458416",,6,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",,6,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","1","1750385790843118",,7,,,,,,,,,,,
"Nelson G. Gomes Neto","GOMES NETO, N. G.","2","",,7,,,,,,,,,,,
"Marcos A F Borges","BORGES, Marcos A F","3","8433486304141432",,7,,,,,,,,,,,
"Osvaldo Luiz de Oliveira","OLIVEIRA, O. L.","1","5084369711458416",,8,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",,8,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","1","1750385790843118",,9,,,,,,,,,,,
